epoch,episode,batch,loss,policy_loss,value_loss,kl,entropy,avg_reward,advantage_mean,ratio_mean,ratio_clip_frac,succ_rate,elapsed_s
5,512,1280,0.1900,0.9452,0.2571,0.1529,5.7935,-0.4996,-0.0000,1.0000,0.0000,0.3521,2263.3
5,832,1300,0.3910,-0.2181,0.3630,0.6416,4.9217,0.2342,-0.0000,1.0000,0.0000,0.3523,2298.0
5,1152,1320,-0.1700,-0.3137,0.3589,0.2549,4.2809,0.0484,-0.0000,1.0000,0.0000,0.3523,2332.1
5,1472,1340,0.1936,0.3252,0.6787,0.2446,5.0936,-0.1264,-0.0000,1.0000,0.0000,0.3518,2366.3
5,1792,1360,0.1078,0.5802,0.2668,0.1656,5.7877,-0.6162,-0.0000,1.0000,0.0000,0.3516,2399.2
5,2112,1380,0.3408,-1.6968,0.3137,0.3450,6.9819,-0.2525,0.0000,1.0000,0.0000,0.3510,2430.9
5,2432,1400,-0.5083,0.2807,0.2730,0.2550,7.9632,-0.7927,0.0000,1.0000,0.0000,0.3513,2464.1
5,2752,1420,0.2847,-1.2757,0.5792,0.2587,5.8904,-0.3948,0.0000,1.0000,0.0000,0.3513,2497.8
5,3072,1440,0.1838,-0.9028,0.3612,0.3127,7.4418,-0.2390,-0.0000,1.0000,0.0000,0.3507,2533.6
5,3392,1460,0.3848,-0.5455,0.3263,0.1190,5.6305,-0.2335,0.0000,1.0000,0.0000,0.3505,2568.2
5,3712,1480,-0.1109,-0.1314,0.3502,0.2333,5.0649,-0.1525,-0.0000,1.0000,0.0000,0.3515,2603.9
5,4032,1500,0.0404,1.2408,0.3045,0.1346,4.9284,-0.8976,0.0000,1.0000,0.0000,0.3514,2639.6
5,4352,1520,-0.2818,-1.8331,0.9768,0.1056,3.9594,0.0103,-0.0000,1.0000,0.0000,0.3513,2675.1
5,4672,1540,0.2367,1.3028,0.5135,0.6473,7.4954,-0.5285,0.0000,1.0000,0.0000,0.3515,2709.6
