timestamp,avg_reward,total_loss,node_loss,link_loss,cand_loss
1778490951.273895,1.125375,-2.893032,-0.460948,-0.885957,-1.546127
1778490960.182442,1.043942,-4.273565,-0.770428,-1.315509,-2.187629
1778490965.5725582,1.297182,-1.537339,-0.226921,-0.609342,-0.701076
1778490974.1300511,1.096677,0.471618,0.159269,-0.110737,0.423087
1778490979.788527,1.042486,-5.715059,-1.041995,-1.617732,-3.055333
1778490984.249513,0.957254,-11.793301,-1.685123,-5.328853,-4.779325
1778490990.759177,1.109865,-10.231845,-1.333537,-5.180200,-3.718108
1778490998.800883,1.024263,-0.177920,-0.000631,-0.111945,-0.065344
1778491003.823871,1.128417,-9.425844,-1.555753,-3.637194,-4.232897
1778491013.5314171,1.188811,-9.221062,-1.174032,-5.107774,-2.939255
1778491020.277123,1.224517,-5.339595,-0.840689,-1.937518,-2.561388
1778491028.4787169,1.287529,-3.166331,-0.364051,-1.903205,-0.899074
1778491036.524791,1.043580,-8.357445,-1.092954,-4.483113,-2.781377
1778491043.128973,1.218004,-12.837531,-1.684672,-6.812703,-4.340157
1778491048.859322,0.899590,-4.680839,-0.739381,-2.134667,-1.806789
1778491056.9262998,1.273335,-8.354536,-1.205623,-3.512750,-3.636163
1778491061.706275,0.943472,-7.856056,-0.971697,-4.330471,-2.553888
1778491067.5739799,1.024657,-11.594702,-1.577632,-6.119995,-3.897075
1778491072.9769018,0.842969,-4.396412,-0.636245,-2.099606,-1.660562
1778491079.529707,1.112716,0.904560,0.089340,0.450724,0.364496
1778491088.4160461,1.241998,-12.524661,-1.905344,-5.367829,-5.251489
1778491094.110958,1.066514,1.999738,0.104614,1.958006,-0.062882
1778491100.528127,0.937938,-0.804677,-0.057680,-0.698532,-0.048464
1778491110.321296,1.104893,-6.444942,-0.916747,-2.987607,-2.540589
1778491120.01715,1.104177,-1.322047,-0.014784,-1.064812,-0.242451
1778491125.8348951,1.043653,-10.018603,-1.377316,-4.750519,-3.890769
1778491132.477906,1.113150,-6.045625,-1.100377,-2.031022,-2.914227
1778491138.588654,1.111840,-8.235970,-0.991400,-4.614417,-2.630153
1778491145.704886,1.241013,2.438076,0.387166,0.703507,1.347404
1778491152.100426,1.068878,-4.794494,-0.605757,-2.659993,-1.528744
1778491159.055999,1.035703,-7.536899,-1.158923,-3.441212,-2.936764
1778491165.351309,1.028567,0.003560,0.054040,-0.164125,0.113645
1778491172.966552,1.204707,-5.240987,-0.965619,-1.281500,-2.993868
1778491180.526143,1.294351,-0.664463,-0.089500,-0.423214,-0.151749
1778491189.172915,1.186972,-1.891293,-0.294391,-0.755240,-0.841662
1778491197.8771682,1.181398,-4.851080,-0.905038,-1.450337,-2.495705
1778491205.9177191,1.278408,-8.113852,-0.969337,-4.772402,-2.372112
1778491214.678524,1.280115,-5.697030,-0.681236,-3.100696,-1.915098
1778491225.8311958,1.181110,-1.775331,-0.227554,-0.619037,-0.928740
1778491232.7537448,1.183900,-1.863350,-0.132170,-1.139310,-0.591871
1778491237.612555,1.113036,-6.912314,-0.954035,-3.148895,-2.809385
1778491244.149612,1.292871,-4.710989,-0.611568,-2.506560,-1.592861
1778491252.349971,1.105534,-0.878926,-0.231278,-0.276433,-0.371215
1778491262.259091,1.274605,7.863395,0.985260,4.394201,2.483934
1778491268.425633,0.976998,-14.031673,-1.836414,-7.091688,-5.103571
1778491277.911335,1.172494,-3.356201,-0.671295,-1.222085,-1.462821
1778491287.966652,1.288869,-12.775816,-1.641378,-6.570801,-4.563637
1778491294.65368,1.202052,-6.848991,-1.004693,-3.106417,-2.737881
1778491302.249977,1.118007,2.494365,0.340599,1.201358,0.952408
1778491310.4099898,1.274352,-5.319028,-0.810236,-1.847824,-2.660969
1778491316.810988,1.126244,-3.582407,-0.574095,-1.305901,-1.702411
1778491323.7728572,1.032249,-4.755226,-0.645661,-2.453222,-1.656343
1778491331.3274848,1.286175,-7.528003,-1.105988,-3.338733,-3.083283
1778491339.4329522,1.103442,-2.424317,-0.354676,-0.930376,-1.139265
1778491346.261781,1.296238,-1.800748,-0.239436,-0.799184,-0.762129
1778491352.2694242,1.080661,0.810602,0.130418,0.217204,0.462980
1778491360.845027,1.236595,-10.410819,-1.585810,-4.663494,-4.161515
1778491370.5348768,1.107971,7.855576,1.025135,4.096293,2.734147
1778491376.6342762,1.102704,-4.537128,-0.738230,-1.679287,-2.119612
1778491385.485878,1.195544,-7.417564,-0.921200,-3.877500,-2.618864
1778491391.1541739,1.028785,-12.658672,-1.541533,-7.101865,-4.015274
1778491399.841301,1.192246,-6.080756,-1.179253,-1.966775,-2.934728
1778491408.115801,1.295207,-10.629248,-1.467329,-4.995746,-4.166173
1778491416.474271,1.045454,-1.513359,-0.259938,-0.746762,-0.506659
1778491422.0212522,1.041675,-10.831360,-1.610778,-5.002564,-4.218018
1778491430.827115,1.111714,-0.499759,-0.042685,-0.169559,-0.287514
1778491439.5653608,1.187211,-0.084673,-0.368040,1.247014,-0.963647
1778491447.3129401,1.217664,-7.211917,-0.903457,-3.827013,-2.481446
1778491455.346716,1.131374,-4.114701,-1.020902,-0.110892,-2.982906
1778491463.113229,1.201914,-5.885022,-0.980116,-2.254189,-2.650717
1778491469.9051561,0.955390,-6.089222,-0.859101,-3.105322,-2.124799
1778491478.204861,1.193760,1.867233,0.205435,1.393103,0.268695
1778491486.696295,1.267190,1.709999,0.327795,0.488253,0.893950
1778491493.8251278,1.285226,-4.445325,-0.539601,-2.192029,-1.713694
1778491503.60356,1.099834,0.272451,-0.300753,1.657780,-1.084576
1778491510.0521002,1.250296,3.226075,0.472047,1.638443,1.115585
1778491516.818793,1.218375,-0.745546,-0.206779,0.337700,-0.876467
1778491524.4890728,1.127933,-15.724826,-1.992009,-8.686799,-5.046018
1778491531.449854,1.187140,-4.327295,-0.765074,-1.651622,-1.910600
1778491537.4738839,1.121927,-9.214643,-1.175969,-4.554140,-3.484534
1778491543.444504,1.134729,-8.926722,-1.210709,-4.298803,-3.417210
1778491552.165536,1.024895,-11.425865,-1.205987,-7.056973,-3.162905
1778491558.7322829,1.105494,-12.574976,-1.573798,-6.982545,-4.018633
1778491568.16958,1.277832,-7.181933,-1.023233,-3.416822,-2.741877
1778491576.6852212,1.117079,-3.604140,-0.390918,-2.240417,-0.972805
1778491581.789938,1.010477,-9.923216,-1.442093,-4.609387,-3.871736
1778491590.085245,1.287734,-4.578690,-0.715514,-1.398512,-2.464663
1778491593.953983,1.206961,-14.177563,-1.515254,-8.349451,-4.312858
1778491600.443394,1.040921,-1.982319,0.004189,-2.369590,0.383082
1778491604.874581,0.950547,-15.990235,-2.238553,-7.726904,-6.024778
1778491612.865553,1.280190,-9.027016,-1.350208,-3.818641,-3.858167
1778491618.791509,1.269076,1.791790,0.326914,0.199805,1.265071
1778491623.580927,1.052340,-12.986542,-1.505826,-7.726763,-3.753953
1778491628.5004559,0.946040,-16.395514,-2.280159,-8.222284,-5.893070
1778491637.88834,1.189536,-3.646691,-0.463208,-1.812883,-1.370600
1778491645.729662,1.109430,-13.365919,-1.404614,-8.422107,-3.539198
1778491653.2008162,1.281344,0.395579,0.009229,0.836270,-0.449920
