timestamp,avg_reward,total_loss,node_loss,link_loss,cand_loss
1778467580.058906,0.105304,-16.710999,-2.009218,-9.655111,-5.046669
1778467589.987811,0.195889,-10.253017,-1.348487,-5.497874,-3.406656
1778467600.02588,0.196288,-4.022306,-0.633427,-1.363851,-2.025028
1778467605.7019331,0.134989,-9.197098,-1.405707,-3.855000,-3.936391
1778467610.0764658,-0.019072,-12.568991,-1.663618,-6.113466,-4.791906
1778467619.319191,0.107702,-11.298172,-1.577933,-5.616652,-4.103588
1778467626.61253,0.110200,0.126260,-0.124636,0.676403,-0.425506
1778467630.7409222,-0.103892,-6.828356,-0.925372,-3.175104,-2.727880
1778467638.588468,0.132265,-11.592008,-1.360865,-6.673034,-3.558109
1778467645.3239748,0.189887,0.634601,-0.148125,1.373108,-0.590383
1778467650.743943,-0.030636,-6.964491,-0.881583,-3.265578,-2.817329
1778467657.99546,0.176294,3.801525,0.482843,2.122951,1.195731
1778467664.8375099,0.064377,-6.532437,-0.916539,-2.713931,-2.901967
1778467668.700219,0.111131,-12.423427,-1.600785,-6.308687,-4.513955
1778467676.67265,0.110954,-10.495594,-1.430877,-5.229187,-3.835530
1778467683.634548,0.201173,-6.671231,-0.872123,-3.428687,-2.370422
1778467692.2932858,0.280354,-2.846385,-0.351348,-1.615231,-0.879806
1778467698.6546712,0.180033,-0.675255,-0.113606,0.043590,-0.605239
1778467706.547272,0.180155,-8.552006,-1.181650,-4.519100,-2.851256
1778467714.182396,0.193715,2.229605,0.338718,1.182847,0.708040
1778467722.466963,0.042068,-3.531791,-0.391048,-1.788577,-1.352167
1778467731.7374249,0.197773,-11.045725,-1.446295,-5.876117,-3.723313
1778467743.030136,0.099867,-7.267056,-0.804934,-4.456040,-2.006082
1778467751.132138,0.055823,4.462250,0.564480,2.473554,1.424216
1778467761.64022,0.273281,-1.758650,-0.318092,0.061022,-1.501580
1778467767.466888,0.139074,-10.135290,-1.534161,-4.597588,-4.003542
1778467776.0398269,0.229531,-1.496777,-0.221996,-0.380939,-0.893842
1778467783.513352,0.191047,-10.736216,-1.507752,-5.370436,-3.858028
1778467788.922951,0.197646,-5.592755,-0.813479,-2.341439,-2.437838
1778467795.883069,0.297048,-8.371774,-1.247902,-3.688890,-3.434983
1778467803.649568,0.189437,-1.503863,-0.434628,0.313424,-1.382660
1778467812.544682,0.120980,-7.993978,-1.192064,-3.420188,-3.381725
1778467817.892101,0.044289,-11.730240,-1.355753,-6.754222,-3.620265
1778467826.2313359,0.191298,-1.919038,-0.643489,0.497381,-1.772930
1778467831.394374,0.222032,0.288920,0.001413,0.427142,-0.139635
1778467841.664952,0.286171,-2.211305,-0.245498,-1.167242,-0.798564
1778467852.720366,0.259870,1.048011,0.174794,-0.035253,0.908471
1778467862.538771,0.152422,7.862348,1.066156,3.890050,2.906142
1778467869.346455,0.203102,-6.680814,-1.000236,-2.963708,-2.716870
1778467878.422119,0.264331,6.550514,0.913137,2.891411,2.745966
1778467886.9535239,0.199497,-10.477392,-1.306909,-5.975141,-3.195343
