epoch,episode,batch,loss,policy_loss,value_loss,kl,entropy,avg_reward,advantage_mean,ratio_mean,ratio_clip_frac,succ_rate,elapsed_s
2,2048,440,0.1741,0.4922,0.1531,0.1226,5.6538,-0.4091,0.0000,1.0000,0.0000,0.3519,749.2
2,2368,460,0.1605,0.2159,0.1161,0.2585,4.4514,-0.2349,-0.0000,1.0000,0.0000,0.3523,781.9
2,2688,480,-0.0349,-0.0483,0.1906,0.2332,5.0177,-0.1778,0.0000,1.0000,0.0000,0.3535,815.5
2,3008,500,-0.0678,0.3868,0.1625,0.1234,6.8223,-0.1952,0.0000,1.0000,0.0000,0.3526,850.7
2,3328,520,-0.3792,1.3671,0.2075,0.1392,3.3931,-0.2876,0.0000,1.0000,0.0000,0.3536,884.4
2,3648,540,-0.2346,-0.6505,0.1530,0.2597,5.2536,0.0794,-0.0000,1.0000,0.0000,0.3550,918.5
2,3968,560,-0.3428,0.3329,0.1855,0.1304,7.2359,-0.2810,0.0000,1.0000,0.0000,0.3547,952.7
2,4288,580,-0.0237,-1.9316,0.2454,0.0805,6.4481,-0.0593,0.0000,1.0000,0.0000,0.3543,986.0
2,4608,600,0.1009,-1.4305,0.2742,0.1956,5.9689,0.2206,0.0000,1.0000,0.0000,0.3554,1020.8
2,4928,620,0.0270,-0.5895,0.1168,0.3958,5.2029,-0.0623,-0.0000,1.0000,0.0000,0.3559,1052.4
3,256,640,-0.0345,-0.9307,0.0520,0.5555,7.6928,0.0543,0.0000,1.0000,0.0000,0.3571,1087.4
3,576,660,0.0717,-0.8376,0.1268,0.1625,7.9411,-0.1433,0.0000,1.0000,0.0000,0.3569,1120.4
3,896,680,-1.3184,0.6763,0.2273,0.3717,7.8004,-0.2241,0.0000,1.0000,0.0000,0.3553,1154.1
3,1216,700,0.1866,0.5932,0.1100,0.3008,7.7692,-0.2788,0.0000,1.0000,0.0000,0.3546,1190.7
3,1536,720,0.1634,-1.1493,0.1561,0.6964,6.6171,-0.0917,0.0000,1.0000,0.0000,0.3549,1225.3
3,1856,740,0.1174,0.1287,0.1542,0.2105,7.1535,-0.3204,0.0000,1.0000,0.0000,0.3542,1259.6
3,2176,760,-0.3717,0.9592,0.2145,0.2428,5.4531,0.0035,-0.0000,1.0000,0.0000,0.3549,1293.0
3,2496,780,0.0304,-0.4795,0.3942,1.0789,6.5387,0.0894,0.0000,1.0000,0.0000,0.3551,1328.6
3,2816,800,-0.1546,0.0257,0.2015,0.2756,4.6325,-0.2336,-0.0000,1.0000,0.0000,0.3550,1367.3
3,3136,820,0.0406,0.9236,0.1764,0.5476,6.0302,-0.3083,0.0000,1.0000,0.0000,0.3560,1405.1
3,3456,840,-0.1074,-1.4337,0.2606,0.4743,5.2210,0.2123,0.0000,1.0000,0.0000,0.3566,1442.0
3,3776,860,0.2503,1.0759,0.0988,0.3037,6.1841,-0.3266,-0.0000,1.0000,0.0000,0.3567,1478.7
3,4096,880,-0.0272,1.4198,0.1528,0.4119,5.2345,-0.1974,0.0000,1.0000,0.0000,0.3568,1515.1
3,4416,900,-0.8282,-1.9991,0.2029,0.3726,5.8506,-0.0008,0.0000,1.0000,0.0000,0.3569,1552.9
3,4736,920,-0.7367,-1.1789,0.1055,0.2724,5.3488,-0.0119,-0.0000,1.0000,0.0000,0.3568,1591.5
4,64,940,0.4199,2.8096,0.0766,0.2064,9.4209,-0.2600,0.0000,1.0000,0.0000,0.3574,1629.9
4,384,960,-0.7940,-0.8144,0.0765,0.2751,6.0096,-0.1806,0.0000,1.0000,0.0000,0.3580,1668.5
4,704,980,0.9208,-0.6535,0.3334,0.2805,7.7974,-0.0299,0.0000,1.0000,0.0000,0.3557,1702.9
4,1024,1000,-1.0499,-1.2769,0.2736,0.3218,6.8044,-0.0544,-0.0000,1.0000,0.0000,0.3558,1738.5
4,1344,1020,0.3598,-0.3816,0.1119,0.5116,5.1687,0.1645,-0.0000,1.0000,0.0000,0.3555,1773.6
4,1664,1040,0.0474,0.3715,0.1915,0.2869,4.0829,-0.2476,0.0000,1.0000,0.0000,0.3551,1808.7
4,1984,1060,-0.1315,0.2880,0.1478,0.1172,4.3385,-0.0714,-0.0000,1.0000,0.0000,0.3546,1841.6
4,2304,1080,-0.1607,0.7066,0.1358,0.1099,7.6714,-0.1368,-0.0000,1.0000,0.0000,0.3545,1874.1
4,2624,1100,-0.0312,0.7805,0.1961,0.2454,8.6181,-0.2450,0.0000,1.0000,0.0000,0.3555,1910.8
4,2944,1120,-0.9546,-1.5475,0.0740,0.3954,10.3842,-0.1604,0.0000,1.0000,0.0000,0.3549,1947.0
4,3264,1140,0.2987,-0.3237,0.1572,0.1161,7.7059,-0.2101,-0.0000,1.0000,0.0000,0.3553,1981.1
4,3584,1160,-0.0811,-1.4793,0.1831,0.1307,6.9906,-0.1562,-0.0000,1.0000,0.0000,0.3556,2017.0
4,3904,1180,-0.1452,-0.9158,0.1875,0.1052,5.9181,0.1548,0.0000,1.0000,0.0000,0.3560,2051.1
4,4224,1200,0.2241,3.8843,0.0773,0.1034,10.7196,-0.3987,-0.0000,1.0000,0.0000,0.3558,2084.8
4,4544,1220,-0.3809,1.4310,0.1713,0.1362,6.1631,0.1529,0.0000,1.0000,0.0000,0.3568,2118.9
4,4864,1240,0.3485,-2.0076,0.1955,0.0722,8.0411,-0.0245,-0.0000,1.0000,0.0000,0.3567,2151.4
5,192,1260,0.1976,0.0592,0.2411,0.5509,7.3866,0.0122,-0.0000,1.0000,0.0000,0.3573,2185.3
5,512,1280,0.5692,-1.1780,0.1507,0.4532,9.8059,-0.3293,-0.0000,1.0000,0.0000,0.3566,2217.4
5,832,1300,-0.4198,-0.6294,0.1764,0.4402,7.8366,-0.1800,-0.0000,1.0000,0.0000,0.3563,2250.1
5,1152,1320,-0.0374,-0.8675,0.2665,0.3860,6.3400,0.0312,0.0000,1.0000,0.0000,0.3560,2283.3
5,1472,1340,-0.1422,0.9124,0.2356,0.2040,7.6015,-0.0777,-0.0000,1.0000,0.0000,0.3559,2316.3
5,1792,1360,0.2965,2.1700,0.1307,0.2836,8.9101,-0.2751,0.0000,1.0000,0.0000,0.3559,2349.5
5,2112,1380,-0.5803,-1.4448,0.2268,0.1902,9.3979,-0.1135,0.0000,1.0000,0.0000,0.3562,2381.6
5,2432,1400,-0.1058,-2.3068,0.1152,0.2170,10.0865,-0.2404,0.0000,1.0000,0.0000,0.3563,2412.9
5,2752,1420,0.0800,-0.8480,0.0937,0.1722,6.5717,-0.2284,-0.0000,1.0000,0.0000,0.3564,2445.8
5,3072,1440,0.2296,-1.1270,0.1156,0.3736,8.5436,-0.0043,0.0000,1.0000,0.0000,0.3564,2478.3
5,3392,1460,-0.1660,-0.1329,0.2598,0.5632,6.5240,-0.0902,-0.0000,1.0000,0.0000,0.3564,2512.9
5,3712,1480,-0.3671,-1.3482,0.0886,0.1561,8.2207,-0.0333,-0.0000,1.0000,0.0000,0.3575,2547.9
5,4032,1500,0.5447,3.3606,0.1554,0.1652,5.9960,-0.3857,0.0000,1.0000,0.0000,0.3570,2580.9
5,4352,1520,-0.5912,0.6841,0.2442,0.1724,3.4973,-0.2691,-0.0000,1.0000,0.0000,0.3573,2615.1
5,4672,1540,-0.0282,0.2343,0.2139,0.1686,6.9350,-0.3119,-0.0000,1.0000,0.0000,0.3576,2649.5
5,4992,1560,-0.6528,0.7679,0.2114,0.1854,5.0142,-0.0114,-0.0000,1.0000,0.0000,0.3581,2683.6
6,320,1580,0.0137,-0.5884,0.3080,0.1645,4.2914,-0.0410,0.0000,1.0000,0.0000,0.3584,2718.0
6,640,1600,0.1643,-2.3161,0.1193,0.1908,6.1443,-0.1818,0.0000,1.0000,0.0000,0.3583,2750.6
6,960,1620,-0.0923,1.7413,0.0915,0.3244,9.4071,-0.2295,0.0000,1.0000,0.0000,0.3581,2783.9
6,1280,1640,-0.3315,1.4643,0.1682,0.3107,6.6839,-0.3210,0.0000,1.0000,0.0000,0.3579,2818.8
6,1600,1660,-0.4279,0.7877,0.3181,0.1628,6.3729,-0.2488,0.0000,1.0000,0.0000,0.3573,2852.0
6,1920,1680,-0.2881,0.4001,0.2168,0.1343,4.9365,0.1039,-0.0000,1.0000,0.0000,0.3573,2885.5
6,2240,1700,-0.3109,1.6213,0.0922,0.1268,6.3045,-0.2989,0.0000,1.0000,0.0000,0.3571,2917.7
6,2560,1720,-0.3871,0.9458,0.2849,0.1192,5.8479,-0.2490,0.0000,1.0000,0.0000,0.3568,2954.3
6,2880,1740,0.1885,1.4057,0.2410,0.3024,7.6631,-0.2760,-0.0000,1.0000,0.0000,0.3569,2994.5
6,3200,1760,0.3169,-0.2311,0.0932,0.2070,6.8459,-0.0158,0.0000,1.0000,0.0000,0.3569,3034.1
6,3520,1780,0.0555,0.6671,0.0558,0.1338,5.1399,-0.2035,0.0000,1.0000,0.0000,0.3568,3075.7
6,3840,1800,-0.3449,1.5958,0.1379,0.1863,7.6905,-0.2569,0.0000,1.0000,0.0000,0.3571,3118.7
6,4160,1820,0.5219,-1.0660,0.1057,0.1746,7.3638,-0.2015,0.0000,1.0000,0.0000,0.3569,3160.1
6,4480,1840,-0.4283,-1.5627,0.1866,0.1025,3.4495,0.2076,-0.0000,1.0000,0.0000,0.3568,3199.7
6,4800,1860,-0.3775,1.4333,0.1779,0.1582,4.3848,-0.1843,0.0000,1.0000,0.0000,0.3573,3239.0
7,128,1880,0.6171,1.6432,0.0837,0.1456,8.8305,-0.2675,-0.0000,1.0000,0.0000,0.3578,3280.9
7,448,1900,-0.7614,0.3393,0.2278,0.1945,7.3568,-0.1786,-0.0000,1.0000,0.0000,0.3579,3318.1
7,768,1920,-0.8355,-2.1073,0.3862,0.1433,5.7460,-0.1886,0.0000,1.0000,0.0000,0.3576,3353.7
7,1088,1940,0.0105,3.2807,0.2239,0.1785,5.5282,-0.4112,0.0000,1.0000,0.0000,0.3574,3387.7
7,1408,1960,0.3379,0.8589,0.2903,0.1321,8.1884,-0.1822,-0.0000,1.0000,0.0000,0.3571,3422.1
7,1728,1980,0.2663,-1.1237,0.1646,0.0840,6.0485,-0.0513,-0.0000,1.0000,0.0000,0.3566,3455.0
7,2048,2000,-0.4072,-1.9441,0.2009,0.0863,5.1789,-0.2328,-0.0000,1.0000,0.0000,0.3566,3488.7
7,2368,2020,0.0608,-0.2346,0.2025,0.1871,4.0859,-0.2284,-0.0000,1.0000,0.0000,0.3564,3522.4
7,2688,2040,0.1052,-2.1280,0.2042,0.2373,5.9212,0.1788,0.0000,1.0000,0.0000,0.3563,3556.5
7,3008,2060,-0.2309,-1.6937,0.1783,0.1513,6.3184,0.0525,-0.0000,1.0000,0.0000,0.3560,3591.7
7,3328,2080,0.0114,0.1996,0.1728,0.1754,5.1807,-0.1046,-0.0000,1.0000,0.0000,0.3559,3626.3
7,3648,2100,0.4800,0.9347,0.1344,0.1855,4.8003,-0.1021,0.0000,1.0000,0.0000,0.3564,3662.2
7,3968,2120,0.1634,1.2356,0.1662,0.1703,6.5427,-0.1848,0.0000,1.0000,0.0000,0.3560,3697.6
7,4288,2140,-0.6555,-2.9758,0.1571,0.1466,7.0908,0.0711,-0.0000,1.0000,0.0000,0.3560,3733.4
7,4608,2160,0.0840,-2.0970,0.2348,0.2311,6.0810,0.3165,0.0000,1.0000,0.0000,0.3563,3768.4
7,4928,2180,-0.1597,0.3187,0.2696,0.2029,6.3526,-0.1883,-0.0000,1.0000,0.0000,0.3564,3800.8
8,256,2200,0.2220,-1.5765,0.1342,0.1429,7.8662,-0.1003,-0.0000,1.0000,0.0000,0.3565,3836.6
8,576,2220,0.2023,1.3569,0.1418,0.1999,7.9371,-0.1119,0.0000,1.0000,0.0000,0.3569,3872.1
8,896,2240,0.0690,-3.0207,0.1178,0.6884,6.7434,0.0127,-0.0000,1.0000,0.0000,0.3565,3905.8
8,1216,2260,-0.2847,-2.0235,0.1393,0.2582,7.7692,-0.1598,0.0000,1.0000,0.0000,0.3562,3941.2
8,1536,2280,-0.0929,1.0051,0.3182,0.8635,6.8084,-0.2559,-0.0000,1.0000,0.0000,0.3562,3975.2
8,1856,2300,-1.0441,-0.4993,0.1700,0.3662,7.4702,-0.2707,-0.0000,1.0000,0.0000,0.3563,4010.4
8,2176,2320,-0.3152,-2.5591,0.2772,0.2858,5.5215,0.0317,0.0000,1.0000,0.0000,0.3561,4043.1
8,2496,2340,0.4651,-1.2362,0.2040,0.4686,7.2282,0.2715,0.0000,1.0000,0.0000,0.3561,4079.2
8,2816,2360,-0.6738,-0.5978,0.0734,0.3046,6.3024,-0.4201,0.0000,1.0000,0.0000,0.3557,4114.2
8,3136,2380,-0.8152,0.0581,0.2291,0.2462,10.4412,-0.2483,0.0000,1.0000,0.0000,0.3558,4149.1
8,3456,2400,0.3295,-0.9289,0.1842,0.2411,7.0379,0.0805,0.0000,1.0000,0.0000,0.3557,4184.9
8,3776,2420,-0.2820,0.5088,0.1521,0.1165,8.4167,-0.3573,0.0000,1.0000,0.0000,0.3560,4221.1
8,4096,2440,-0.4263,-0.1595,0.1982,0.1391,6.7434,-0.1210,0.0000,1.0000,0.0000,0.3560,4255.9
8,4416,2460,0.0147,-0.8848,0.1652,0.1367,7.7443,-0.0445,-0.0000,1.0000,0.0000,0.3563,4291.4
8,4736,2480,-0.8881,-0.0016,0.0806,0.2919,7.4270,-0.0756,-0.0000,1.0000,0.0000,0.3563,4325.7
9,64,2500,-0.3527,-1.6656,0.2298,0.1497,10.5072,0.0236,0.0000,1.0000,0.0000,0.3566,4360.3
9,384,2520,0.3512,1.9835,0.2339,0.1197,6.3082,-0.3678,-0.0000,1.0000,0.0000,0.3566,4395.7
9,704,2540,0.1065,0.9021,0.1907,0.0588,7.5786,-0.1727,-0.0000,1.0000,0.0000,0.3565,4429.9
9,1024,2560,0.1193,0.0399,0.1118,0.0953,6.4769,-0.2703,0.0000,1.0000,0.0000,0.3564,4465.7
9,1344,2580,-0.2389,1.1554,0.1153,0.1838,5.0668,-0.2279,0.0000,1.0000,0.0000,0.3562,4501.5
9,1664,2600,-0.4477,-0.3722,0.1636,0.2658,4.4414,-0.3390,0.0000,1.0000,0.0000,0.3559,4537.9
9,1984,2620,-0.2175,-0.4529,0.2615,0.1045,4.8161,-0.1197,-0.0000,1.0000,0.0000,0.3561,4572.5
9,2304,2640,0.1738,2.4508,0.1907,0.0975,8.4123,-0.2666,0.0000,1.0000,0.0000,0.3561,4606.4
9,2624,2660,-0.5276,-0.6092,0.1150,0.0546,8.4588,-0.2881,-0.0000,1.0000,0.0000,0.3560,4640.6
9,2944,2680,-0.0520,1.5025,0.1206,0.1647,9.9350,-0.2771,-0.0000,1.0000,0.0000,0.3557,4676.1
9,3264,2700,0.1364,-1.4774,0.1318,0.2103,8.1444,-0.2584,0.0000,1.0000,0.0000,0.3557,4710.0
9,3584,2720,-0.9510,0.5266,0.1112,0.1905,7.8858,-0.2699,0.0000,1.0000,0.0000,0.3558,4745.6
9,3904,2740,0.6587,-1.1921,0.1287,0.1876,6.5374,-0.0095,0.0000,1.0000,0.0000,0.3560,4780.3
9,4224,2760,0.7097,1.1629,0.1074,0.1514,10.1996,-0.4021,-0.0000,1.0000,0.0000,0.3557,4815.3
9,4544,2780,-0.3240,-1.3137,0.6531,0.3644,6.3343,0.1583,-0.0000,1.0000,0.0000,0.3558,4849.6
9,4864,2800,0.6691,1.0575,0.2590,0.3809,8.5893,-0.1142,0.0000,1.0000,0.0000,0.3557,4884.5
10,192,2820,-0.8540,-1.3917,0.2881,0.2403,6.3457,0.1290,-0.0000,1.0000,0.0000,0.3561,4919.6
10,512,2840,0.6303,-0.9805,0.0767,0.1101,9.2967,-0.3984,0.0000,1.0000,0.0000,0.3557,4956.0
10,832,2860,-1.8036,-0.9346,0.1790,0.2117,6.5970,0.0841,0.0000,1.0000,0.0000,0.3556,4991.2
10,1152,2880,0.0349,-0.0681,0.2009,0.2441,5.0553,-0.2176,-0.0000,1.0000,0.0000,0.3554,5025.6
10,1472,2900,0.1378,-0.8101,0.1746,0.1994,7.2375,0.0072,0.0000,1.0000,0.0000,0.3552,5062.3
10,1792,2920,-0.2780,1.9112,0.1461,0.1678,7.9549,-0.3785,0.0000,1.0000,0.0000,0.3551,5096.9
10,2112,2940,0.1137,-1.0482,0.2598,0.1821,7.9344,0.0217,0.0000,1.0000,0.0000,0.3549,5130.5
10,2432,2960,-0.1844,-0.7341,0.1951,0.1749,8.6925,-0.3172,-0.0000,1.0000,0.0000,0.3549,5164.9
10,2752,2980,-0.1075,-0.4448,0.0947,0.1196,6.0321,-0.1338,0.0000,1.0000,0.0000,0.3551,5200.9
10,3072,3000,-0.1677,1.9854,0.2277,0.2790,7.8931,-0.3016,0.0000,1.0000,0.0000,0.3548,5236.0
10,3392,3020,-0.2132,0.6682,0.2073,0.2471,5.7347,0.0193,0.0000,1.0000,0.0000,0.3550,5273.1
10,3712,3040,0.3020,-0.6120,0.2003,0.3114,6.1259,-0.0617,0.0000,1.0000,0.0000,0.3551,5308.9
10,4032,3060,-0.5781,-0.2829,0.2355,0.2191,6.0984,-0.2168,0.0000,1.0000,0.0000,0.3548,5343.2
10,4352,3080,-0.0904,-0.7682,0.2832,0.3980,3.9307,0.1297,0.0000,1.0000,0.0000,0.3549,5380.6
10,4672,3100,0.0281,2.1367,0.2052,0.2288,7.7615,-0.2656,-0.0000,1.0000,0.0000,0.3550,5417.0
10,4992,3120,0.3928,-1.0296,0.3441,0.3085,4.3601,0.0534,0.0000,1.0000,0.0000,0.3550,5451.0
11,320,3140,-0.3661,-0.6280,0.3097,0.1466,3.4944,0.0051,0.0000,1.0000,0.0000,0.3553,5488.0
11,640,3160,0.0357,-1.8980,0.2519,0.1667,6.5477,0.0274,-0.0000,1.0000,0.0000,0.3553,5522.7
11,960,3180,-0.5331,2.9006,0.2416,0.2977,7.9253,-0.3636,0.0000,1.0000,0.0000,0.3551,5557.6
11,1280,3200,0.4786,1.2003,0.1433,0.2498,5.8944,-0.2231,0.0000,1.0000,0.0000,0.3551,5591.6
11,1600,3220,-0.3672,-0.4932,0.1601,0.1633,5.4899,0.0069,-0.0000,1.0000,0.0000,0.3550,5627.2
11,1920,3240,-0.1129,-0.0688,0.2325,0.2367,3.8082,0.0379,-0.0000,1.0000,0.0000,0.3550,5661.0
11,2240,3260,0.1024,0.3606,0.1710,0.1955,5.2831,-0.2377,0.0000,1.0000,0.0000,0.3548,5693.4
11,2560,3280,-0.0442,-0.7121,0.2225,0.2254,4.3760,-0.0226,0.0000,1.0000,0.0000,0.3549,5727.9
11,2880,3300,-0.2700,-1.2456,0.1431,0.6941,6.6283,-0.1953,-0.0000,1.0000,0.0000,0.3549,5763.5
11,3200,3320,-0.0333,-1.7095,0.1562,0.1732,6.3242,0.0245,-0.0000,1.0000,0.0000,0.3548,5798.0
11,3520,3340,-0.0011,-1.0448,0.1122,0.2554,4.8422,0.0958,0.0000,1.0000,0.0000,0.3549,5834.4
11,3840,3360,0.0459,-0.2639,0.2385,0.1874,6.7451,-0.2704,-0.0000,1.0000,0.0000,0.3551,5871.9
11,4160,3380,-0.3343,-0.3532,0.0794,0.1399,8.0541,0.0411,0.0000,1.0000,0.0000,0.3553,5907.5
11,4480,3400,-0.0189,0.2975,0.1863,0.1932,3.2309,0.1236,0.0000,1.0000,0.0000,0.3555,5943.2
11,4800,3420,0.3709,-0.3971,0.1858,0.3262,4.9632,0.0922,-0.0000,1.0000,0.0000,0.3557,5976.9
12,128,3440,0.1707,-1.4711,0.1719,0.3032,8.1244,-0.0872,-0.0000,1.0000,0.0000,0.3560,6012.9
12,448,3460,-0.0661,-0.2736,0.2157,0.4297,5.2256,0.0416,-0.0000,1.0000,0.0000,0.3561,6047.8
12,768,3480,-0.0649,-0.2063,0.1686,0.2928,4.1374,-0.2520,-0.0000,1.0000,0.0000,0.3559,6082.7
12,1088,3500,-0.1533,1.1407,0.2052,0.2571,5.0461,-0.4060,0.0000,1.0000,0.0000,0.3559,6117.2
12,1408,3520,0.0914,-0.7257,0.2923,0.3182,6.8094,-0.2014,0.0000,1.0000,0.0000,0.3558,6154.5
12,1728,3540,-0.5085,-1.1930,0.1414,0.2645,6.6054,0.0475,0.0000,1.0000,0.0000,0.3559,6190.0
12,2048,3560,0.0120,-0.2114,0.2296,0.2207,4.3223,-0.1316,0.0000,1.0000,0.0000,0.3561,6225.0
12,2368,3580,-0.0811,0.9593,0.1346,0.3006,5.3554,-0.1137,0.0000,1.0000,0.0000,0.3562,6259.3
12,2688,3600,0.2427,-1.8854,0.2490,0.2889,5.6121,0.0578,-0.0000,1.0000,0.0000,0.3561,6294.0
12,3008,3620,-0.0838,0.9195,0.3406,0.4481,7.3184,-0.2125,-0.0000,1.0000,0.0000,0.3558,6328.9
12,3328,3640,0.5888,-0.1906,0.0851,0.5251,5.7544,-0.1141,0.0000,1.0000,0.0000,0.3560,6365.5
12,3648,3660,0.5195,1.7465,0.2460,0.3115,5.5674,-0.2124,-0.0000,1.0000,0.0000,0.3560,6399.8
12,3968,3680,0.4934,1.3462,0.1791,0.2623,6.3655,-0.2824,0.0000,1.0000,0.0000,0.3562,6436.3
12,4288,3700,-0.2529,-0.7971,0.1388,0.2221,7.0900,0.0274,0.0000,1.0000,0.0000,0.3561,6471.2
12,4608,3720,-0.1966,0.9377,0.1810,0.2872,5.0666,0.1619,0.0000,1.0000,0.0000,0.3565,6507.4
12,4928,3740,0.1543,-0.3352,0.1417,0.3654,3.9392,-0.1377,0.0000,1.0000,0.0000,0.3565,6542.0
13,256,3760,-0.1605,-0.9851,0.2315,0.1981,8.0260,-0.0073,-0.0000,1.0000,0.0000,0.3564,6575.8
13,576,3780,0.2418,-2.4023,0.2095,0.2622,7.2585,-0.0008,0.0000,1.0000,0.0000,0.3564,6609.0
13,896,3800,-0.4419,-1.7689,0.0537,0.1250,6.4514,-0.0103,-0.0000,1.0000,0.0000,0.3563,6643.6
13,1216,3820,-0.4366,-1.8314,0.1012,0.1621,7.4347,-0.2050,0.0000,1.0000,0.0000,0.3562,6679.1
13,1536,3840,-0.0345,0.4797,0.2501,0.1857,6.4534,-0.0217,-0.0000,1.0000,0.0000,0.3563,6715.0
13,1856,3860,0.0466,-1.5246,0.3464,0.1428,7.1939,-0.1544,-0.0000,1.0000,0.0000,0.3563,6750.3
13,2176,3880,-0.6620,-1.4570,0.4188,0.2203,5.6722,0.1457,-0.0000,1.0000,0.0000,0.3562,6782.1
13,2496,3900,0.5872,-0.4892,0.1147,0.2398,6.9748,0.2406,0.0000,1.0000,0.0000,0.3562,6818.4
13,2816,3920,0.6152,-0.1510,0.1966,0.1158,4.9435,-0.3218,-0.0000,1.0000,0.0000,0.3562,6854.7
13,3136,3940,0.7375,-0.8551,0.1683,0.0766,9.2696,-0.2252,-0.0000,1.0000,0.0000,0.3560,6888.9
13,3456,3960,-1.1957,-3.2630,0.3584,0.3433,7.7731,0.1465,0.0000,1.0000,0.0000,0.3562,6925.8
13,3776,3980,-0.2363,-0.6001,0.1825,0.1715,8.7231,-0.1869,-0.0000,1.0000,0.0000,0.3563,6959.9
13,4096,4000,0.2646,-0.3329,0.1444,0.1498,6.2966,-0.0498,-0.0000,1.0000,0.0000,0.3564,6994.5
13,4416,4020,0.5465,2.1637,0.1514,0.1002,6.0199,-0.1968,0.0000,1.0000,0.0000,0.3564,7030.5
13,4736,4040,0.7937,-1.7073,0.1523,0.2700,5.1710,-0.0467,0.0000,1.0000,0.0000,0.3564,7065.4
14,64,4060,-0.1211,0.1580,0.0961,0.2363,8.9400,-0.1122,0.0000,1.0000,0.0000,0.3565,7100.6
14,384,4080,0.2714,0.1414,0.1463,0.1785,3.7235,-0.0771,0.0000,1.0000,0.0000,0.3566,7136.5
14,704,4100,-0.1374,-0.4891,0.2382,0.3149,6.1715,-0.1848,0.0000,1.0000,0.0000,0.3564,7170.6
14,1024,4120,-0.2901,-0.8803,0.1546,0.1833,5.8682,-0.2643,0.0000,1.0000,0.0000,0.3563,7205.5
14,1344,4140,0.0234,1.1237,0.2090,0.2520,4.9627,-0.0421,-0.0000,1.0000,0.0000,0.3560,7238.5
14,1664,4160,-0.0700,-0.3425,0.1865,0.1906,3.7966,-0.2489,-0.0000,1.0000,0.0000,0.3559,7274.8
14,1984,4180,0.4206,0.4895,0.2224,0.2213,4.9771,-0.1512,0.0000,1.0000,0.0000,0.3560,7307.1
14,2304,4200,-0.3101,0.3205,0.2572,0.2205,8.2192,-0.2272,0.0000,1.0000,0.0000,0.3561,7341.5
14,2624,4220,-0.3532,-1.6523,0.1821,0.1707,8.8945,-0.1285,0.0000,1.0000,0.0000,0.3560,7376.6
14,2944,4240,0.0966,0.0580,0.0635,0.2283,8.4592,-0.2495,0.0000,1.0000,0.0000,0.3559,7410.4
14,3264,4260,-1.0961,0.0006,0.0944,0.3097,6.4623,-0.3264,0.0000,1.0000,0.0000,0.3562,7446.9
