epoch,episode,batch,loss,policy_loss,value_loss,kl,entropy,avg_reward,advantage_mean,ratio_mean,ratio_clip_frac,succ_rate,elapsed_s
6,4480,1840,-0.2410,-0.2640,0.5220,0.1455,6.3305,-0.3626,0.0000,1.0000,0.0000,0.2162,47250.0
6,4800,1860,0.6851,1.1768,0.3222,0.1673,12.2509,-0.8021,-0.0000,1.0000,0.0000,0.2161,47411.2
7,128,1880,-0.6045,2.0764,0.4457,0.2536,9.8994,-0.7291,0.0000,1.0000,0.0000,0.2167,47593.9
7,448,1900,0.6988,-0.4956,0.6620,0.2186,8.5535,-0.6288,-0.0000,1.0000,0.0000,0.2165,47731.7
7,768,1920,-0.1398,0.9618,0.2204,0.1775,11.1424,-0.8623,-0.0000,1.0000,0.0000,0.2163,47870.7
7,1088,1940,-0.4217,0.0303,0.6807,0.2987,7.5296,-0.3460,0.0000,1.0000,0.0000,0.2162,47996.3
7,1408,1960,-0.4017,1.0133,0.4812,0.3349,13.4519,-0.7597,0.0000,1.0000,0.0000,0.2160,48131.6
7,1728,1980,-1.0928,0.3383,0.4629,0.2890,11.5543,-0.2905,0.0000,1.0000,0.0000,0.2162,48270.1
7,2048,2000,0.7840,-0.1924,0.2916,0.1662,8.2389,-0.3804,-0.0000,1.0000,0.0000,0.2160,48392.6
7,2368,2020,0.2757,-0.7320,0.5922,0.1297,11.4021,-0.6306,-0.0000,1.0000,0.0000,0.2157,48517.8
7,2688,2040,0.3573,-2.0541,0.4976,0.1693,10.8304,-0.6121,0.0000,1.0000,0.0000,0.2151,48647.4
7,3008,2060,-0.1132,-2.2185,0.2678,0.1718,8.9824,-0.2864,-0.0000,1.0000,0.0000,0.2149,48795.2
7,3328,2080,0.3846,-0.4228,0.3173,0.1537,9.4355,-0.6329,0.0000,1.0000,0.0000,0.2149,48944.7
7,3648,2100,0.1491,-0.4099,0.5314,0.1359,11.3220,-0.5494,0.0000,1.0000,0.0000,0.2152,49109.9
7,3968,2120,-0.4808,0.5713,0.6295,0.1449,7.5486,-0.6072,0.0000,1.0000,0.0000,0.2153,49313.6
7,4288,2140,0.0823,-1.0046,0.4337,0.0847,10.6087,-0.7586,0.0000,1.0000,0.0000,0.2152,49459.2
7,4608,2160,0.2405,1.4667,0.2610,0.1738,11.9730,-0.7830,-0.0000,1.0000,0.0000,0.2152,49622.5
7,4928,2180,0.3215,-1.9492,0.5622,0.3073,10.5163,-0.4736,0.0000,1.0000,0.0000,0.2150,49817.5
8,256,2200,0.5060,1.1003,0.3641,0.2124,10.5820,-0.6415,-0.0000,1.0000,0.0000,0.2153,49997.5
8,576,2220,0.3272,0.9990,0.4735,0.2668,9.1080,-0.6289,0.0000,1.0000,0.0000,0.2152,50171.3
8,896,2240,-0.0090,4.0788,0.1893,0.2212,11.6537,-1.0000,-0.0000,1.0000,0.0000,0.2149,50348.4
8,1216,2260,-0.2548,1.9783,0.3087,0.2427,10.3684,-0.8963,0.0000,1.0000,0.0000,0.2150,50542.7
8,1536,2280,0.1295,2.6916,0.6761,0.1959,10.4081,-0.5386,0.0000,1.0000,0.0000,0.2150,50692.7
8,1856,2300,-0.2572,-3.9194,0.4792,0.1544,10.2231,-0.3356,0.0000,1.0000,0.0000,0.2153,50856.3
8,2176,2320,0.1225,-1.7530,0.4151,0.2271,10.9853,-0.4953,-0.0000,1.0000,0.0000,0.2152,51010.1
8,2496,2340,0.1079,1.1846,0.5461,0.1480,9.8633,-0.6191,0.0000,1.0000,0.0000,0.2152,51142.3
8,2816,2360,-0.4264,-2.9305,0.4077,0.1468,11.6416,-0.4059,-0.0000,1.0000,0.0000,0.2154,51278.2
8,3136,2380,-0.0270,0.8987,0.4252,0.1412,9.7651,-0.4421,0.0000,1.0000,0.0000,0.2154,51414.3
8,3456,2400,0.0961,-0.5011,0.3037,0.2145,12.2944,-0.7602,0.0000,1.0000,0.0000,0.2153,51553.2
8,3776,2420,0.1640,-2.0448,0.4908,0.3213,11.3429,-0.4844,0.0000,1.0000,0.0000,0.2153,51722.8
8,4096,2440,0.2031,-1.5337,0.3305,0.2020,10.9615,-0.4870,0.0000,1.0000,0.0000,0.2150,51872.6
8,4416,2460,-0.1806,-0.6210,0.4704,0.3099,8.9458,-0.4768,-0.0000,1.0000,0.0000,0.2150,52000.1
8,4736,2480,0.0286,-0.8958,0.2939,0.2079,12.6403,-0.7389,0.0000,1.0000,0.0000,0.2151,52129.2
9,64,2500,-0.1986,-1.9845,0.8037,0.1720,10.0191,-0.1398,-0.0000,1.0000,0.0000,0.2154,52278.7
9,384,2520,0.4516,-0.8612,0.4517,0.2009,11.6087,-0.4956,-0.0000,1.0000,0.0000,0.2153,52421.6
9,704,2540,-0.2633,-1.5406,0.3852,0.0976,11.9187,-0.4737,0.0000,1.0000,0.0000,0.2154,52560.1
9,1024,2560,-0.3540,1.0149,0.4104,0.1358,11.2964,-0.7726,-0.0000,1.0000,0.0000,0.2153,52695.7
9,1344,2580,0.0376,0.9245,0.6974,0.3063,7.9867,-0.3840,0.0000,1.0000,0.0000,0.2152,52840.6
9,1664,2600,-0.0988,0.3699,0.5969,0.2836,10.3867,-0.3745,-0.0000,1.0000,0.0000,0.2152,52978.5
9,1984,2620,-0.3306,-0.5920,0.4628,0.3319,10.3086,-0.4787,0.0000,1.0000,0.0000,0.2153,53124.9
9,2304,2640,-0.2120,-2.5540,0.5873,0.2180,11.7479,-0.3794,0.0000,1.0000,0.0000,0.2154,53256.9
9,2624,2660,-0.2906,-1.0010,0.7568,0.1679,11.1982,-0.4724,0.0000,1.0000,0.0000,0.2154,53395.3
9,2944,2680,0.2828,2.3925,0.4079,0.1980,11.6099,-0.7575,0.0000,1.0000,0.0000,0.2155,53530.6
9,3264,2700,-0.0122,0.8076,0.3624,0.2469,11.4297,-0.4965,0.0000,1.0000,0.0000,0.2155,53657.6
9,3584,2720,0.5345,-0.8012,0.4041,0.2488,10.6786,-0.6074,0.0000,1.0000,0.0000,0.2153,53782.9
9,3904,2740,-0.7106,-1.9049,0.9070,0.3242,8.7013,-0.1151,0.0000,1.0000,0.0000,0.2155,53918.4
9,4224,2760,-0.2433,-0.5713,0.3942,0.3341,8.1471,-0.4748,-0.0000,1.0000,0.0000,0.2155,54077.9
9,4544,2780,0.0298,0.2181,0.5796,0.3964,9.5346,-0.4237,0.0000,1.0000,0.0000,0.2155,54237.5
9,4864,2800,0.1118,-2.3994,0.4836,0.3435,10.4976,-0.3956,-0.0000,1.0000,0.0000,0.2152,54361.3
10,192,2820,-0.2180,3.1798,0.4872,0.2722,9.8893,-0.8630,0.0000,1.0000,0.0000,0.2154,54502.8
10,512,2840,0.4360,-0.1436,0.2385,0.2880,8.2135,-0.7660,-0.0000,1.0000,0.0000,0.2155,54660.6
10,832,2860,0.3439,0.1404,0.4328,0.3452,10.3172,-0.6181,-0.0000,1.0000,0.0000,0.2154,54801.7
10,1152,2880,-0.6862,0.1211,0.3407,0.3961,10.6959,-0.5344,0.0000,1.0000,0.0000,0.2156,54950.6
10,1472,2900,0.1019,-1.7875,0.8297,0.2790,10.0264,-0.3624,-0.0000,1.0000,0.0000,0.2157,55127.8
10,1792,2920,0.0378,-0.1007,0.3141,0.1810,9.6652,-0.7283,0.0000,1.0000,0.0000,0.2158,55311.2
10,2112,2940,-0.2000,0.0994,0.2826,0.1923,8.7543,-0.7685,-0.0000,1.0000,0.0000,0.2157,55490.8
10,2432,2960,-0.1959,1.4202,0.2543,0.1957,13.2564,-0.8649,0.0000,1.0000,0.0000,0.2158,55667.8
10,2752,2980,-0.3474,-2.6652,0.9057,0.2350,8.0476,-0.0033,-0.0000,1.0000,0.0000,0.2158,55810.2
10,3072,3000,-0.2947,-0.2241,0.6240,0.1951,9.2759,-0.2367,0.0000,1.0000,0.0000,0.2159,55961.7
10,3392,3020,0.4050,0.8781,0.3677,0.1520,7.8782,-0.6077,0.0000,1.0000,0.0000,0.2162,56125.1
10,3712,3040,0.3578,-0.2614,0.4033,0.2118,10.4999,-0.6014,-0.0000,1.0000,0.0000,0.2163,56268.7
10,4032,3060,0.8895,-0.3981,0.2868,0.2074,8.7220,-0.6256,0.0000,1.0000,0.0000,0.2161,56417.7
10,4352,3080,-0.0189,4.7304,0.2307,0.2672,12.1889,-1.0000,0.0000,1.0000,0.0000,0.2162,56554.8
10,4672,3100,0.4528,0.1362,0.6036,0.2897,6.3727,-0.6037,-0.0000,1.0000,0.0000,0.2160,56698.4
10,4992,3120,-0.7313,0.9160,0.3918,0.1992,10.9080,-0.6504,0.0000,1.0000,0.0000,0.2159,56905.2
