epoch,episode,batch,loss,policy_loss,value_loss,kl,entropy,avg_reward,advantage_mean,ratio_mean,ratio_clip_frac,succ_rate,elapsed_s
2,1088,380,0.5044,1.9083,0.2388,0.1125,8.5294,-0.3093,0.0000,1.0000,0.0000,0.2346,2330.5
2,1408,400,0.0931,1.8483,0.1377,0.0498,13.5398,-0.5847,0.0000,1.0000,0.0000,0.2333,2455.3
2,1728,420,0.1383,1.0998,0.1432,0.0418,11.7840,-0.2246,-0.0000,1.0000,0.0000,0.2323,2566.3
2,2048,440,-1.0653,-2.3288,0.0767,0.0271,9.7367,-0.1284,0.0000,1.0000,0.0000,0.2335,5290.3
2,2368,460,1.0262,2.2520,0.2726,0.0956,11.8662,-0.3149,-0.0000,1.0000,0.0000,0.2330,17657.4
2,2688,480,-0.6602,-4.8200,0.1379,0.0888,10.4976,-0.1594,0.0000,1.0000,0.0000,0.2326,17746.0
2,3008,500,-0.2556,-1.1676,0.1729,0.3454,8.2856,-0.1175,-0.0000,1.0000,0.0000,0.2329,17846.5
2,3328,520,0.7686,1.2967,0.1246,0.1779,11.3718,-0.4529,0.0000,1.0000,0.0000,0.2321,17938.2
2,3648,540,-0.2737,0.6947,0.2424,0.1701,11.1780,-0.2755,-0.0000,1.0000,0.0000,0.2321,18038.6
2,3968,560,-0.2171,-2.2115,0.3044,0.1163,8.7520,0.0471,0.0000,1.0000,0.0000,0.2328,18144.4
2,4288,580,0.0686,0.0471,0.0758,0.0638,12.8958,-0.4813,0.0000,1.0000,0.0000,0.2325,18250.7
2,4608,600,0.1523,-3.4175,0.1172,0.1445,14.2846,-0.3128,-0.0000,1.0000,0.0000,0.2319,18359.4
2,4928,620,-0.4683,-3.0477,0.0621,0.3907,13.3304,-0.2528,0.0000,1.0000,0.0000,0.2311,18462.9
3,256,640,-1.2351,2.3621,0.0272,0.2726,14.1400,-0.4042,0.0000,1.0000,0.0000,0.2314,18587.5
3,576,660,0.1832,-2.1528,0.1450,0.3033,11.1356,-0.2262,-0.0000,1.0000,0.0000,0.2315,18704.6
3,896,680,0.4856,1.5684,0.1232,0.1465,12.7152,-0.3104,-0.0000,1.0000,0.0000,0.2310,18817.7
3,1216,700,0.8760,3.7710,0.1350,0.3672,11.1275,-0.4236,0.0000,1.0000,0.0000,0.2303,18945.0
3,1536,720,-1.0380,-0.7084,0.0893,0.2489,11.5625,-0.2790,-0.0000,1.0000,0.0000,0.2310,19071.8
3,1856,740,0.5083,0.0833,0.2037,0.1802,12.1271,-0.1441,0.0000,1.0000,0.0000,0.2316,19205.1
3,2176,760,-0.8095,-0.0840,0.2133,0.1536,13.5377,-0.4415,0.0000,1.0000,0.0000,0.2322,19340.8
3,2496,780,0.2648,6.2457,0.0836,0.2310,11.6409,-0.5276,0.0000,1.0000,0.0000,0.2317,19463.9
3,2816,800,-0.0721,-0.9257,0.0376,0.2277,12.3130,-0.3196,0.0000,1.0000,0.0000,0.2314,19600.3
3,3136,820,-0.7250,-0.8334,0.1199,0.2792,10.4912,-0.2004,-0.0000,1.0000,0.0000,0.2326,19728.0
3,3456,840,0.2495,-1.9370,0.0822,0.1571,15.2023,-0.3408,-0.0000,1.0000,0.0000,0.2331,19860.2
3,3776,860,0.1013,0.1542,0.1726,0.2211,10.3602,-0.3150,-0.0000,1.0000,0.0000,0.2335,19987.2
3,4096,880,0.3935,-0.0973,0.0788,0.1622,10.3756,-0.2494,0.0000,1.0000,0.0000,0.2333,20103.1
3,4416,900,0.7260,-0.1590,0.1763,0.2901,6.4535,-0.2524,0.0000,1.0000,0.0000,0.2331,20216.8
3,4736,920,-0.3210,-1.4332,0.1377,0.2554,11.8673,-0.3461,0.0000,1.0000,0.0000,0.2327,20337.1
4,64,940,-2.4668,-0.6168,0.2120,0.2124,10.0651,-0.1869,0.0000,1.0000,0.0000,0.2339,20487.7
4,384,960,1.4625,1.7334,0.2574,0.1142,10.1676,-0.3421,-0.0000,1.0000,0.0000,0.2339,20618.7
4,704,980,1.0117,-0.8145,0.1474,0.1594,11.0773,-0.2720,-0.0000,1.0000,0.0000,0.2337,20749.7
4,1024,1000,-0.0508,0.6929,0.1133,0.1656,10.4569,-0.3037,-0.0000,1.0000,0.0000,0.2338,20880.7
4,1344,1020,0.5532,0.8066,0.2766,0.1576,7.2883,-0.2044,0.0000,1.0000,0.0000,0.2336,21014.3
4,1664,1040,-0.7161,0.6314,0.1086,0.2069,9.2467,-0.1181,-0.0000,1.0000,0.0000,0.2340,21136.3
4,1984,1060,0.9734,1.8610,0.0730,0.2300,10.0548,-0.3245,-0.0000,1.0000,0.0000,0.2335,21267.6
4,2304,1080,-0.7519,-6.1748,0.1946,0.1867,12.1245,-0.0311,-0.0000,1.0000,0.0000,0.2337,21390.3
4,2624,1100,-0.8594,-0.9557,0.1200,0.1360,11.3070,-0.1314,-0.0000,1.0000,0.0000,0.2333,21527.6
4,2944,1120,0.8100,2.6488,0.1729,0.1399,12.2253,-0.4714,-0.0000,1.0000,0.0000,0.2341,21664.3
4,3264,1140,1.0888,-0.7844,0.0634,0.2321,10.2590,-0.2920,-0.0000,1.0000,0.0000,0.2336,21794.8
4,3584,1160,-0.8074,-3.6475,0.1360,0.1044,10.4628,-0.1769,-0.0000,1.0000,0.0000,0.2340,21919.7
4,3904,1180,-0.7167,1.7336,0.2806,0.2525,8.1867,-0.2912,0.0000,1.0000,0.0000,0.2340,22043.1
4,4224,1200,-0.8545,-2.5701,0.4137,0.1149,9.6368,-0.1491,-0.0000,1.0000,0.0000,0.2337,22162.1
4,4544,1220,-0.0326,-1.5327,0.2414,0.1727,12.0206,-0.3532,0.0000,1.0000,0.0000,0.2333,22285.8
4,4864,1240,-0.0820,-0.8905,0.0742,0.1769,11.1418,-0.3707,-0.0000,1.0000,0.0000,0.2329,22406.5
5,192,1260,0.2399,5.5625,0.2432,0.1966,8.6908,-0.4427,0.0000,1.0000,0.0000,0.2335,22563.4
5,512,1280,-0.5719,-2.9818,0.1034,0.3208,11.5863,-0.3363,0.0000,1.0000,0.0000,0.2333,22708.4
5,832,1300,0.5256,-0.3373,0.1315,0.2058,11.8880,-0.1388,-0.0000,1.0000,0.0000,0.2328,22844.4
5,1152,1320,0.8652,-0.9278,0.0960,0.2119,11.1587,-0.2880,0.0000,1.0000,0.0000,0.2326,22980.4
5,1472,1340,-1.3527,0.5374,0.1707,0.0731,11.3632,-0.2491,0.0000,1.0000,0.0000,0.2323,23129.1
5,1792,1360,-0.5874,-2.5691,0.0653,0.3347,11.5306,-0.0868,-0.0000,1.0000,0.0000,0.2328,23295.2
5,2112,1380,0.2749,-2.5331,0.1835,0.4609,11.1018,-0.1828,0.0000,1.0000,0.0000,0.2327,23445.4
5,2432,1400,-0.0587,-1.1286,0.0752,0.1503,15.4461,-0.4015,0.0000,1.0000,0.0000,0.2327,23587.3
5,2752,1420,1.0294,1.6322,0.2789,0.2798,8.4178,-0.2455,0.0000,1.0000,0.0000,0.2327,23732.0
5,3072,1440,-0.9000,-0.7046,0.1554,0.3169,10.6118,-0.2473,-0.0000,1.0000,0.0000,0.2327,23877.6
5,3392,1460,-0.1073,0.4082,0.1363,0.2590,8.0511,-0.1971,-0.0000,1.0000,0.0000,0.2330,24020.0
5,3712,1480,0.4835,3.1024,0.2093,0.3107,12.3231,-0.3050,0.0000,1.0000,0.0000,0.2331,24173.7
5,4032,1500,0.5500,3.3050,0.1170,0.3548,8.2705,-0.3243,0.0000,1.0000,0.0000,0.2333,24365.0
5,4352,1520,0.4612,1.7645,0.0375,0.2366,14.1168,-0.3245,-0.0000,1.0000,0.0000,0.2339,24545.1
5,4672,1540,0.1196,1.0043,0.2208,0.6847,6.6838,-0.0926,0.0000,1.0000,0.0000,0.2338,24688.7
5,4992,1560,-1.9529,-3.5833,0.1109,0.2727,11.2690,-0.2367,0.0000,1.0000,0.0000,0.2339,24828.3
6,320,1580,0.4317,0.0102,0.2841,0.8593,9.9578,-0.0419,0.0000,1.0000,0.0000,0.2343,25001.0
6,640,1600,0.6126,-1.5139,0.2527,0.5132,8.8597,0.0845,-0.0000,1.0000,0.0000,0.2345,25180.5
6,960,1620,0.2719,-3.2962,0.1699,0.2264,11.2901,-0.1933,-0.0000,1.0000,0.0000,0.2343,25391.0
6,1280,1640,0.4208,1.9099,0.0818,0.1014,11.9782,-0.3825,0.0000,1.0000,0.0000,0.2342,25608.3
6,1600,1660,0.3936,2.4250,0.1213,0.2987,9.8301,-0.4061,0.0000,1.0000,0.0000,0.2338,25822.7
6,1920,1680,-0.6232,-2.1568,0.1488,0.4305,9.2114,-0.0921,0.0000,1.0000,0.0000,0.2343,26078.6
6,2240,1700,-0.9460,3.4112,0.2117,0.4151,10.7255,-0.4021,-0.0000,1.0000,0.0000,0.2343,26304.4
6,2560,1720,0.0374,-2.8278,0.1184,0.1382,14.6557,-0.2851,0.0000,1.0000,0.0000,0.2339,26532.8
6,2880,1740,-0.3220,-0.2649,0.3442,0.3809,10.9396,-0.4608,-0.0000,1.0000,0.0000,0.2339,26768.0
6,3200,1760,-0.0985,0.0830,0.0823,0.1008,12.1434,-0.3512,-0.0000,1.0000,0.0000,0.2339,27014.2
6,3520,1780,0.8973,0.2324,0.2445,0.3819,6.1518,-0.2692,0.0000,1.0000,0.0000,0.2338,27357.2
6,3840,1800,0.1824,2.4171,0.0744,0.4257,12.2754,-0.4592,0.0000,1.0000,0.0000,0.2336,27859.8
6,4160,1820,-0.9575,0.1430,0.1610,0.2093,10.3530,-0.2833,-0.0000,1.0000,0.0000,0.2336,28275.1
6,4480,1840,0.7416,-1.1980,0.2608,0.4024,7.1331,0.0012,-0.0000,1.0000,0.0000,0.2337,28624.1
6,4800,1860,1.0314,3.0235,0.0858,0.1373,12.3230,-0.4411,0.0000,1.0000,0.0000,0.2334,28996.6
7,128,1880,-0.2549,-1.5519,0.1694,0.1383,11.6848,-0.2353,-0.0000,1.0000,0.0000,0.2337,29405.9
7,448,1900,-0.4249,0.6871,0.1907,0.1172,9.3736,-0.2445,-0.0000,1.0000,0.0000,0.2340,29952.6
7,768,1920,0.9526,0.1231,0.2102,0.2501,12.6245,-0.2428,-0.0000,1.0000,0.0000,0.2339,30228.0
7,1088,1940,-0.3988,2.2102,0.2316,0.4615,9.7549,-0.3234,0.0000,1.0000,0.0000,0.2341,30640.3
7,1408,1960,-0.4130,3.1689,0.0624,0.1346,13.5934,-0.4623,0.0000,1.0000,0.0000,0.2341,30991.2
7,1728,1980,0.1685,1.3072,0.1751,0.3464,12.5220,-0.3184,0.0000,1.0000,0.0000,0.2341,31230.3
7,2048,2000,-1.1738,-1.5707,0.1807,0.5151,9.9808,-0.1348,-0.0000,1.0000,0.0000,0.2343,31487.1
7,2368,2020,-0.1009,3.0273,0.2075,0.2836,12.1016,-0.3752,-0.0000,1.0000,0.0000,0.2345,31715.1
7,2688,2040,-0.0926,-1.1055,0.1422,0.1692,10.0963,-0.2376,-0.0000,1.0000,0.0000,0.2343,31955.7
7,3008,2060,-0.4288,0.9535,0.1232,0.1291,10.5246,-0.2505,-0.0000,1.0000,0.0000,0.2344,32422.8
7,3328,2080,0.8745,2.8935,0.0559,0.1719,13.2954,-0.4451,0.0000,1.0000,0.0000,0.2346,32731.7
7,3648,2100,-1.4221,-4.2590,0.1572,0.3535,13.7160,-0.2445,0.0000,1.0000,0.0000,0.2348,32984.2
7,3968,2120,0.6429,0.3396,0.2879,0.2054,9.4297,-0.2663,0.0000,1.0000,0.0000,0.2348,33162.2
7,4288,2140,-0.6123,-3.4219,0.0911,0.1047,13.3418,-0.3248,0.0000,1.0000,0.0000,0.2349,33317.3
7,4608,2160,-0.6221,-1.6702,0.3350,0.1327,14.3635,-0.5407,-0.0000,1.0000,0.0000,0.2351,33491.8
7,4928,2180,0.3388,-1.0749,0.1074,0.3590,12.0063,-0.1294,-0.0000,1.0000,0.0000,0.2350,33607.9
8,256,2200,-0.2378,4.8470,0.0327,0.1831,15.0301,-0.4235,-0.0000,1.0000,0.0000,0.2355,33733.1
8,576,2220,0.7454,2.3241,0.1361,0.2614,10.9192,-0.3477,0.0000,1.0000,0.0000,0.2356,33851.2
8,896,2240,0.0303,-4.5364,0.1038,0.1328,12.9986,-0.1718,0.0000,1.0000,0.0000,0.2355,33968.9
8,1216,2260,1.0218,1.9542,0.1347,0.2323,10.5148,-0.2674,0.0000,1.0000,0.0000,0.2356,34106.8
8,1536,2280,0.9731,1.5261,0.1152,0.1454,10.9745,-0.1772,0.0000,1.0000,0.0000,0.2358,34258.3
8,1856,2300,0.7317,-2.5538,0.2190,0.2063,12.6491,-0.1500,0.0000,1.0000,0.0000,0.2357,34388.5
8,2176,2320,-0.4803,-2.8398,0.0834,0.0826,12.9450,-0.2624,0.0000,1.0000,0.0000,0.2356,34505.8
8,2496,2340,0.4262,-2.8846,0.1916,0.0875,10.8911,-0.1517,-0.0000,1.0000,0.0000,0.2356,34625.5
8,2816,2360,-0.7053,1.0409,0.0936,0.1382,12.1934,-0.2535,0.0000,1.0000,0.0000,0.2356,34732.6
8,3136,2380,0.0389,-3.2982,0.3051,0.1785,11.2530,-0.2174,-0.0000,1.0000,0.0000,0.2357,34846.1
8,3456,2400,0.2575,0.0327,0.0529,0.1829,15.5252,-0.3958,-0.0000,1.0000,0.0000,0.2358,34969.4
8,3776,2420,0.0977,-0.0817,0.2164,0.4253,11.9495,-0.3142,0.0000,1.0000,0.0000,0.2359,35094.0
8,4096,2440,-0.9467,-0.4564,0.2435,0.2358,11.6298,-0.2644,-0.0000,1.0000,0.0000,0.2361,35214.1
8,4416,2460,0.0499,-0.5902,0.1822,0.7205,9.0022,-0.2529,0.0000,1.0000,0.0000,0.2360,35334.0
8,4736,2480,0.3009,2.0742,0.1044,0.2848,12.2721,-0.3909,0.0000,1.0000,0.0000,0.2361,35452.2
9,64,2500,-0.1218,0.6402,0.2417,0.0879,8.7463,-0.2328,0.0000,1.0000,0.0000,0.2362,35581.5
9,384,2520,-0.4221,-0.0082,0.1211,0.1883,10.5351,-0.2193,-0.0000,1.0000,0.0000,0.2362,35702.1
9,704,2540,1.4504,-1.0136,0.0941,0.4268,11.3753,-0.2063,0.0000,1.0000,0.0000,0.2358,35817.9
9,1024,2560,-1.0367,1.3862,0.0943,0.3411,11.0194,-0.2569,0.0000,1.0000,0.0000,0.2357,35936.3
9,1344,2580,-0.4530,-0.2922,0.1855,0.1948,8.7140,-0.0430,0.0000,1.0000,0.0000,0.2358,36060.9
9,1664,2600,-0.9070,-0.8212,0.1893,0.2991,10.9084,-0.1626,0.0000,1.0000,0.0000,0.2360,36181.6
9,1984,2620,-0.0177,0.6532,0.0824,0.2498,12.9221,-0.2448,-0.0000,1.0000,0.0000,0.2359,36305.1
9,2304,2640,1.1889,1.0398,0.1117,0.1803,12.3159,-0.1416,-0.0000,1.0000,0.0000,0.2359,36420.0
9,2624,2660,1.0893,-3.8193,0.2024,0.1073,11.5407,-0.1072,0.0000,1.0000,0.0000,0.2355,36535.2
9,2944,2680,-0.6574,1.2282,0.1004,0.1301,12.1783,-0.4118,0.0000,1.0000,0.0000,0.2357,36669.2
9,3264,2700,-0.1972,2.0861,0.0980,0.0949,11.6152,-0.4304,-0.0000,1.0000,0.0000,0.2358,36785.0
9,3584,2720,0.1517,-1.8478,0.1679,0.1906,10.7039,-0.1052,0.0000,1.0000,0.0000,0.2359,36907.1
9,3904,2740,-0.4209,-2.5703,0.1929,0.2426,8.9137,0.0823,-0.0000,1.0000,0.0000,0.2362,37035.3
9,4224,2760,0.1334,-2.3989,0.1445,0.2890,9.9369,-0.0219,-0.0000,1.0000,0.0000,0.2362,37150.9
9,4544,2780,-0.8311,-1.7028,0.3944,0.1938,12.4488,-0.3796,-0.0000,1.0000,0.0000,0.2360,37259.3
9,4864,2800,0.3998,-4.9971,0.1879,0.1923,11.1053,-0.1185,0.0000,1.0000,0.0000,0.2360,37372.0
10,192,2820,-0.7852,2.5977,0.2419,0.1667,9.8681,-0.3574,-0.0000,1.0000,0.0000,0.2365,37502.2
10,512,2840,0.2362,0.4742,0.1479,0.1646,10.0325,-0.4573,-0.0000,1.0000,0.0000,0.2366,37622.2
10,832,2860,0.9730,2.0711,0.1592,0.2922,11.9782,-0.3012,-0.0000,1.0000,0.0000,0.2365,37743.9
10,1152,2880,0.4926,3.7905,0.1151,0.1553,11.6995,-0.5450,-0.0000,1.0000,0.0000,0.2362,37848.7
10,1472,2900,0.0416,3.0785,0.1682,0.1656,10.4044,-0.3057,-0.0000,1.0000,0.0000,0.2361,37967.9
10,1792,2920,-0.5811,-2.1161,0.2040,0.1704,10.6357,-0.1216,0.0000,1.0000,0.0000,0.2361,38087.8
10,2112,2940,-0.4407,-2.9264,0.2772,0.2463,11.0185,-0.2748,0.0000,1.0000,0.0000,0.2360,38203.7
10,2432,2960,0.4616,6.2629,0.0276,0.1638,15.8478,-0.5128,0.0000,1.0000,0.0000,0.2359,38320.9
10,2752,2980,-0.6813,-0.7158,0.2184,0.4014,9.0093,-0.0320,0.0000,1.0000,0.0000,0.2359,38433.6
10,3072,3000,-0.6477,2.5120,0.1591,0.1920,10.4708,-0.3047,-0.0000,1.0000,0.0000,0.2359,38559.3
10,3392,3020,0.4891,0.0800,0.1664,0.5021,9.0702,-0.2920,0.0000,1.0000,0.0000,0.2360,38686.9
10,3712,3040,-0.4982,-1.1122,0.1530,0.4401,12.9007,-0.2109,0.0000,1.0000,0.0000,0.2362,38825.0
10,4032,3060,0.6166,-1.7375,0.1403,0.5063,10.4387,-0.1700,-0.0000,1.0000,0.0000,0.2361,38941.3
10,4352,3080,0.7489,7.5298,0.1685,0.3520,14.7897,-0.5248,0.0000,1.0000,0.0000,0.2359,39655.9
10,4672,3100,1.3270,1.4459,0.3372,0.2560,6.7485,-0.2609,0.0000,1.0000,0.0000,0.2358,41025.1
10,4992,3120,-1.0249,-3.8280,0.1363,0.2090,12.2174,-0.2537,0.0000,1.0000,0.0000,0.2356,41164.0
11,320,3140,-0.3021,-0.7036,0.1815,0.2083,9.4129,-0.0510,-0.0000,1.0000,0.0000,0.2359,41319.1
11,640,3160,0.7438,1.0267,0.2281,0.2740,8.3880,-0.3074,0.0000,1.0000,0.0000,0.2357,41465.5
11,960,3180,-0.5043,-0.4202,0.1412,0.1548,10.8293,-0.3157,-0.0000,1.0000,0.0000,0.2358,41601.6
11,1280,3200,0.4409,2.7983,0.1062,0.2296,12.2761,-0.3863,0.0000,1.0000,0.0000,0.2357,41748.2
11,1600,3220,0.6238,-1.4216,0.1397,0.5307,10.5922,-0.2930,0.0000,1.0000,0.0000,0.2356,41882.8
11,1920,3240,-0.7912,-0.0498,0.2162,0.2133,9.3310,-0.0892,0.0000,1.0000,0.0000,0.2358,42035.2
11,2240,3260,0.4395,5.3928,0.3247,0.2927,9.0651,-0.5000,-0.0000,1.0000,0.0000,0.2357,42188.7
11,2560,3280,-0.1560,-3.5882,0.1245,0.1288,14.7707,-0.2992,0.0000,1.0000,0.0000,0.2356,42346.5
11,2880,3300,-0.6149,-1.4171,0.1213,0.3326,11.2240,-0.2390,0.0000,1.0000,0.0000,0.2356,42497.2
11,3200,3320,0.3216,-0.0991,0.1167,0.3182,13.0448,-0.3443,0.0000,1.0000,0.0000,0.2357,42642.6
11,3520,3340,0.4986,0.1765,0.2613,1.0473,6.4606,-0.3028,0.0000,1.0000,0.0000,0.2358,42799.8
11,3840,3360,-0.1436,-1.7391,0.1981,0.3153,10.2714,-0.2434,-0.0000,1.0000,0.0000,0.2358,42948.1
11,4160,3380,1.2170,0.4998,0.2340,0.5935,9.0584,-0.2097,0.0000,1.0000,0.0000,0.2357,43091.9
11,4480,3400,-0.1706,-0.5039,0.2363,0.3018,6.8386,-0.1645,-0.0000,1.0000,0.0000,0.2359,43242.8
11,4800,3420,0.9113,-1.6054,0.0611,0.3206,11.2913,-0.3543,0.0000,1.0000,0.0000,0.2359,43405.4
12,128,3440,-0.9283,-3.9701,0.2703,0.2830,11.6666,-0.1414,-0.0000,1.0000,0.0000,0.2360,43562.8
12,448,3460,0.3858,-1.7758,0.0715,0.1729,9.6831,-0.1362,-0.0000,1.0000,0.0000,0.2359,43726.1
12,768,3480,-0.3849,2.1691,0.0895,0.2181,13.4214,-0.4057,-0.0000,1.0000,0.0000,0.2357,43880.0
12,1088,3500,-0.0540,-1.0993,0.2634,0.3156,9.1752,-0.1809,0.0000,1.0000,0.0000,0.2355,44028.1
12,1408,3520,-0.5111,0.0095,0.0405,0.1998,14.0606,-0.3780,0.0000,1.0000,0.0000,0.2355,44189.3
12,1728,3540,1.1764,3.8979,0.1594,0.1739,12.2963,-0.3484,-0.0000,1.0000,0.0000,0.2354,44336.7
12,2048,3560,-1.0663,-2.1132,0.2073,0.2316,9.6732,-0.1019,0.0000,1.0000,0.0000,0.2356,44507.2
12,2368,3580,-1.3673,-0.5895,0.1654,0.2707,12.3192,-0.2451,0.0000,1.0000,0.0000,0.2358,44662.4
12,2688,3600,0.3776,-2.6062,0.0477,0.1690,10.3429,-0.1659,-0.0000,1.0000,0.0000,0.2358,44818.7
12,3008,3620,1.1423,4.5028,0.1732,0.6055,8.2664,-0.4215,0.0000,1.0000,0.0000,0.2358,44963.5
12,3328,3640,0.1369,-0.6467,0.0414,0.1499,11.3505,-0.3327,0.0000,1.0000,0.0000,0.2358,45117.8
12,3648,3660,0.2036,-2.1925,0.1692,0.1528,11.5422,-0.2270,-0.0000,1.0000,0.0000,0.2358,45276.5
12,3968,3680,0.0698,2.8058,0.3293,0.1800,8.7737,-0.2885,0.0000,1.0000,0.0000,0.2359,45428.4
12,4288,3700,0.3054,0.3090,0.0237,0.1079,13.6800,-0.4648,-0.0000,1.0000,0.0000,0.2357,45573.5
12,4608,3720,-0.5848,-2.4977,0.1204,0.2521,14.7800,-0.3843,0.0000,1.0000,0.0000,0.2355,46274.7
12,4928,3740,-0.3754,-1.3196,0.2430,0.1410,12.6148,-0.1437,0.0000,1.0000,0.0000,0.2355,46415.3
13,256,3760,-0.1607,-0.4835,0.0619,0.1271,14.5168,-0.3408,0.0000,1.0000,0.0000,0.2358,46567.6
13,576,3780,0.4970,-0.8889,0.1276,0.1721,10.0837,-0.2177,0.0000,1.0000,0.0000,0.2358,46717.9
13,896,3800,0.1184,-1.3519,0.0985,0.1026,13.1432,-0.2710,0.0000,1.0000,0.0000,0.2356,46852.3
13,1216,3820,-0.4410,1.5959,0.1393,0.3220,10.9512,-0.4250,0.0000,1.0000,0.0000,0.2356,46999.3
13,1536,3840,0.2898,-0.6438,0.1716,0.4996,10.5019,-0.3107,-0.0000,1.0000,0.0000,0.2358,47151.7
13,1856,3860,0.0346,2.1800,0.1944,0.1999,12.3235,-0.2907,-0.0000,1.0000,0.0000,0.2358,47297.3
13,2176,3880,-1.0807,-4.1599,0.0834,0.2626,11.8314,-0.2578,0.0000,1.0000,0.0000,0.2359,47457.2
13,2496,3900,0.3763,-2.3765,0.2192,0.3333,10.3214,-0.2939,0.0000,1.0000,0.0000,0.2359,47602.6
13,2816,3920,0.5654,-0.5014,0.2409,0.1589,10.4190,-0.2786,-0.0000,1.0000,0.0000,0.2357,47743.8
13,3136,3940,-0.3311,-0.3151,0.1211,0.1732,9.3252,-0.2732,0.0000,1.0000,0.0000,0.2357,47890.7
13,3456,3960,1.0796,2.4254,0.3670,0.2047,14.4145,-0.5381,0.0000,1.0000,0.0000,0.2357,48042.5
13,3776,3980,-0.3704,-0.7123,0.2404,0.1354,9.6321,-0.2941,0.0000,1.0000,0.0000,0.2359,48206.0
13,4096,4000,0.2883,3.3399,0.0899,0.1256,10.6969,-0.2795,0.0000,1.0000,0.0000,0.2358,48360.7
13,4416,4020,-0.5131,-0.3271,0.1886,0.0802,7.9530,-0.3488,0.0000,1.0000,0.0000,0.2358,48507.4
13,4736,4040,0.0378,2.5756,0.0550,0.1357,11.5449,-0.4731,0.0000,1.0000,0.0000,0.2358,48667.0
14,64,4060,-0.8980,-0.8766,0.1653,0.2817,7.9388,-0.2055,0.0000,1.0000,0.0000,0.2359,48843.6
14,384,4080,1.1302,2.0075,0.1083,0.2000,9.3820,-0.3122,0.0000,1.0000,0.0000,0.2359,49000.0
14,704,4100,0.5964,-3.0036,0.1570,0.2254,10.4681,-0.1136,0.0000,1.0000,0.0000,0.2357,49151.3
14,1024,4120,-1.0650,1.9417,0.1027,0.1894,10.4251,-0.4056,-0.0000,1.0000,0.0000,0.2355,49303.0
14,1344,4140,-0.6383,-1.0495,0.2594,0.3096,7.5260,-0.0900,-0.0000,1.0000,0.0000,0.2355,49469.7
14,1664,4160,-0.2749,-1.5478,0.1225,0.5288,9.3865,-0.0781,0.0000,1.0000,0.0000,0.2355,49626.0
14,1984,4180,0.6881,-0.8761,0.0626,0.3658,10.1829,-0.2271,0.0000,1.0000,0.0000,0.2355,49802.3
14,2304,4200,0.7492,-1.1303,0.0769,0.1222,11.7378,-0.1645,-0.0000,1.0000,0.0000,0.2355,50882.8
14,2624,4220,-0.7652,-1.3876,0.2282,0.1366,11.5750,-0.1649,-0.0000,1.0000,0.0000,0.2353,51022.2
14,2944,4240,-0.4667,-1.2226,0.0276,0.1254,12.2027,-0.3168,0.0000,1.0000,0.0000,0.2354,51165.2
14,3264,4260,0.5791,-2.2973,0.0635,0.1045,12.0305,-0.2793,0.0000,1.0000,0.0000,0.2354,51315.1
