timestamp,avg_reward,total_loss,node_loss,link_loss,cand_loss
1778124939.67847,0.399489,-19.392246,-1.457044,-6.831587,-11.103617
1778124951.615318,0.418746,-23.225142,-1.837266,-7.064552,-14.323323
1778124958.4508002,0.446044,-17.270132,-1.340772,-3.954053,-11.975307
1778124965.2409012,0.451277,-20.430340,-1.630033,-6.056209,-12.744099
1778124972.0819762,0.435325,-19.991716,-1.595366,-3.973898,-14.422453
1778124981.910131,0.379401,3.377015,0.292214,0.296241,2.788560
1778124991.623893,0.433725,-14.370837,-1.138813,-4.487453,-8.744572
1778124999.8756402,0.428552,-13.609512,-1.066645,-4.441587,-8.101280
1778125008.523287,0.435861,-19.613026,-1.497468,-5.378817,-12.736740
1778125017.479701,0.408943,-18.427813,-1.373288,-5.872987,-11.181538
1778125026.666472,0.425364,-18.224867,-1.273170,-6.552771,-10.398927
1778125035.098237,0.428802,-15.111375,-1.111123,-4.195804,-9.804448
1778125045.69555,0.422231,-14.457933,-1.275289,-3.677328,-9.505316
1778125053.814219,0.431980,-14.864798,-1.124565,-3.243248,-10.496984
1778125064.139946,0.429427,-31.840557,-2.464336,-8.370828,-21.005394
1778125076.7930481,0.418793,-18.053188,-1.408225,-4.272053,-12.372909
1778125085.2236748,0.476179,-21.690804,-1.712053,-4.978549,-15.000200
1778125094.015529,0.433473,-12.219015,-0.901515,-4.022689,-7.294811
1778125102.126416,0.431704,-22.134974,-1.783607,-5.048798,-15.302568
1778125112.824835,0.430160,-31.070999,-2.218929,-10.413995,-18.438076
1778125119.727618,0.418326,-3.066139,-0.142031,-1.585665,-1.338443
1778125127.442372,0.412499,-29.134596,-2.269567,-8.220530,-18.644499
1778125136.191115,0.441792,-23.367413,-1.782302,-6.163249,-15.421862
1778125142.908184,0.416931,-9.170300,-0.691754,-3.724460,-4.754086
1778125147.6273978,0.460400,-10.244640,-0.828774,-3.186448,-6.229419
1778125155.4357738,0.438786,-29.629934,-2.313727,-7.700934,-19.615273
1778125161.650335,0.449678,-11.570948,-0.891896,-2.603309,-8.075743
1778125167.857095,0.429653,-10.834203,-0.858618,-2.559866,-7.415719
1778125175.831531,0.417675,-23.975998,-1.811250,-8.206434,-13.958315
