epoch,episode,batch,loss,policy_loss,value_loss,kl,entropy,avg_reward,advantage_mean,ratio_mean,ratio_clip_frac,succ_rate,elapsed_s
9,1344,2580,0.2396,-0.0529,0.4341,0.1783,5.6069,-0.3561,-0.0000,0.8591,0.2500,0.3310,12752.0
9,1664,2600,0.2684,0.0168,0.3877,0.2989,6.9868,-0.6137,0.0000,0.9291,0.3750,0.3310,12793.6
9,1984,2620,0.3394,0.2303,0.7208,0.3281,6.1942,-0.2715,0.0000,1.8056,0.3125,0.3311,12833.4
9,2304,2640,0.3020,-0.0325,0.6385,0.2132,9.5476,-0.5027,-0.0000,1.0154,0.4375,0.3311,12873.6
9,2624,2660,0.3334,-0.0787,0.5014,0.3117,8.8992,-0.1867,0.0000,0.7800,0.5000,0.3310,12917.7
9,2944,2680,0.2679,0.0893,0.5545,0.2998,10.6976,-0.2287,-0.0000,1.0606,0.3750,0.3308,12959.2
9,3264,2700,0.2595,0.0573,0.5015,0.4410,9.6966,-0.5412,0.0000,1.0095,0.3750,0.3310,13000.0
9,3584,2720,0.2317,0.1944,0.1835,0.2186,7.6032,-0.2798,-0.0000,1.2098,0.4375,0.3308,13040.4
9,3904,2740,0.2772,0.2099,0.6833,0.2445,7.4684,-0.3794,0.0000,0.9998,0.5625,0.3307,13080.9
9,4224,2760,0.3060,0.0059,0.3876,0.1593,8.3133,-0.7537,0.0000,1.0105,0.6250,0.3303,13119.6
9,4544,2780,0.2834,0.0841,0.7372,0.1990,7.1927,0.0173,0.0000,0.8961,0.4375,0.3306,13162.0
9,4864,2800,0.2205,0.0940,0.5644,0.4496,8.8802,-0.2512,0.0000,1.0788,0.2500,0.3307,13201.6
10,192,2820,0.2922,0.0501,0.5472,0.2690,8.1436,0.0361,-0.0000,1.1690,0.4375,0.3310,13242.6
10,512,2840,0.2407,0.0553,0.6685,0.4110,11.0868,-0.4391,-0.0000,1.0125,0.3125,0.3310,13283.2
10,832,2860,0.2137,-0.0214,0.4797,0.3053,9.2091,-0.0026,-0.0000,0.8349,0.5000,0.3311,13324.5
10,1152,2880,0.2416,0.0442,0.5255,0.3294,6.8680,0.0604,-0.0000,0.8745,0.5000,0.3310,13364.6
10,1472,2900,0.1612,0.0307,0.5115,0.4523,9.2149,-0.4037,-0.0000,0.9280,0.2500,0.3306,13403.8
10,1792,2920,0.2407,0.0721,0.4241,0.7004,10.7208,-0.7540,-0.0000,0.9166,0.4375,0.3307,13443.2
10,2112,2940,0.2485,0.1271,0.6082,0.4660,8.1561,-0.2298,0.0000,0.8377,0.5625,0.3305,13482.5
10,2432,2960,0.3131,-0.0055,0.2245,0.4568,10.0117,-0.8683,0.0000,0.9600,0.3125,0.3305,13523.7
10,2752,2980,0.3286,0.0816,0.9084,0.2268,7.5886,-0.3584,0.0000,0.6625,0.5625,0.3308,13565.8
10,3072,3000,0.2084,0.1136,0.3272,0.3459,9.0076,-0.3258,-0.0000,0.9702,0.5625,0.3307,13606.1
10,3392,3020,0.2022,-0.0250,0.2680,0.3275,7.8978,-0.2653,0.0000,1.0406,0.1875,0.3305,13646.9
10,3712,3040,0.2690,-0.0389,0.3698,0.3386,8.8615,-0.2772,-0.0000,1.2379,0.6875,0.3308,13687.0
10,4032,3060,0.2917,-0.0143,0.4224,0.2117,7.1624,-0.4876,0.0000,1.1384,0.5000,0.3308,13727.2
10,4352,3080,0.2899,0.0258,0.8578,0.1190,5.0609,-0.2163,0.0000,0.8949,0.4375,0.3307,13767.6
10,4672,3100,0.2846,0.0796,0.6222,0.3380,8.3148,-0.1205,0.0000,0.9066,0.3750,0.3310,13807.0
10,4992,3120,0.3162,0.1557,0.9201,0.1544,5.0017,0.1475,-0.0000,0.8295,0.6250,0.3312,13845.8
11,320,3140,0.3073,0.0402,0.4816,0.2726,5.9187,-0.7450,-0.0000,0.9829,0.5000,0.3313,13887.5
11,640,3160,0.2432,0.0790,0.3452,0.2150,7.5387,-0.2167,-0.0000,0.7819,0.5625,0.3312,13926.6
11,960,3180,0.2210,-0.0602,0.4804,0.1613,9.1515,-0.2530,-0.0000,0.9955,0.5000,0.3312,13966.5
11,1280,3200,0.3511,-0.0468,0.3820,0.3425,7.9140,-0.5165,0.0000,0.8907,0.3125,0.3311,14005.3
11,1600,3220,0.2518,0.0507,0.4451,0.3637,7.3100,-0.4748,0.0000,0.8543,0.4375,0.3311,14045.4
11,1920,3240,0.2947,0.0747,0.9107,0.7802,7.4241,-0.3657,0.0000,0.8183,0.3125,0.3309,14084.1
11,2240,3260,0.2545,0.1050,0.4774,0.5708,8.2263,-0.2554,0.0000,1.0785,0.4375,0.3308,14122.3
11,2560,3280,0.2436,0.0696,0.4604,0.5289,8.2890,-0.3696,-0.0000,0.7840,0.4375,0.3310,14166.2
11,2880,3300,0.3000,0.0807,0.5298,0.3620,10.3113,-0.5180,-0.0000,0.9634,0.6250,0.3311,14209.1
11,3200,3320,0.3026,0.1337,0.7903,0.2300,7.5759,-0.2581,0.0000,1.1043,0.6250,0.3311,14249.2
11,3520,3340,0.2349,0.0776,0.5639,0.2273,7.3777,-0.3502,-0.0000,0.9096,0.5000,0.3310,14290.5
11,3840,3360,0.2385,-0.0409,0.5555,0.3948,9.7543,-0.6161,-0.0000,0.9896,0.5000,0.3307,14331.1
11,4160,3380,0.2629,0.0997,0.4885,0.2130,9.1562,-0.3709,-0.0000,1.1733,0.5625,0.3306,14370.0
11,4480,3400,0.2862,0.2194,0.6699,0.1364,6.5358,-0.0065,-0.0000,1.1594,0.3750,0.3308,14410.9
11,4800,3420,0.2490,0.1123,0.9157,0.1804,7.1007,-0.2619,0.0000,0.7498,0.6875,0.3310,14449.4
12,128,3440,0.2855,-0.0722,0.4580,0.3825,8.9340,-0.7396,0.0000,0.9146,0.4375,0.3313,14489.6
12,448,3460,0.2669,0.2845,0.3048,0.1326,6.6689,-0.0195,-0.0000,2.4242,0.5625,0.3314,14528.8
12,768,3480,0.2911,0.4419,0.6203,0.2712,5.9864,-0.3540,0.0000,1.2794,0.5000,0.3311,14566.5
12,1088,3500,0.3038,0.0272,0.3544,0.3941,7.2819,-0.6057,-0.0000,1.1068,0.5625,0.3311,14606.3
12,1408,3520,0.2840,0.0767,0.6302,0.1146,7.0874,-0.3947,-0.0000,1.2232,0.5625,0.3311,14646.0
12,1728,3540,0.2466,0.0265,0.3933,0.2524,8.0299,-0.1194,0.0000,0.8916,0.5000,0.3310,14684.2
12,2048,3560,0.2832,0.0614,0.3263,0.2214,8.3404,-0.8687,0.0000,0.9831,0.8125,0.3311,14723.7
12,2368,3580,0.3749,0.0956,0.4182,0.1336,7.7253,-0.4842,-0.0000,0.8205,0.5000,0.3314,14762.8
12,2688,3600,0.3675,0.1202,0.4115,0.0829,6.9464,-0.0973,0.0000,0.9137,0.5000,0.3314,14802.6
12,3008,3620,0.2805,0.1596,0.5233,0.1500,5.6644,-0.1337,-0.0000,0.8959,0.4375,0.3313,14843.9
12,3328,3640,0.3929,0.0005,0.5347,0.0805,4.1553,-0.4876,0.0000,0.9699,0.5000,0.3315,14885.1
12,3648,3660,0.2776,0.0501,0.8567,0.2207,5.5562,-0.4995,0.0000,0.8392,0.4375,0.3316,14925.9
12,3968,3680,0.2915,0.0522,0.5949,0.4223,7.2654,-0.3878,0.0000,0.8964,0.5625,0.3315,14967.3
12,4288,3700,0.2821,0.0234,0.4409,0.2134,7.4668,-0.3366,-0.0000,1.2220,0.5000,0.3313,15006.8
12,4608,3720,0.2679,0.1378,0.6104,0.1693,7.6759,0.0265,-0.0000,0.9809,0.4375,0.3314,15045.7
12,4928,3740,0.3019,0.0762,0.5233,0.2355,8.5206,-0.4804,-0.0000,0.9102,0.5000,0.3314,15083.7
13,256,3760,0.3206,0.0871,0.3445,0.2523,8.2670,-0.3404,-0.0000,1.0817,0.5625,0.3314,15125.2
13,576,3780,0.2845,0.0872,0.4823,0.1437,7.6373,-0.2403,-0.0000,0.9155,0.4375,0.3310,15163.8
13,896,3800,0.2656,0.0671,0.4937,0.2979,8.8340,-0.3752,-0.0000,0.9471,0.6250,0.3309,15205.4
13,1216,3820,0.2949,0.0610,0.4728,0.2242,9.4192,-0.4773,0.0000,0.9442,0.3750,0.3307,15244.7
13,1536,3840,0.2603,-0.0280,0.7036,0.1868,8.1316,-0.6060,0.0000,0.8910,0.5000,0.3306,15287.3
13,1856,3860,0.3120,-0.0423,0.5560,0.2188,8.5294,-0.2295,-0.0000,1.1603,0.6250,0.3306,15328.7
13,2176,3880,0.2919,0.0275,0.5103,0.2190,6.2424,-0.5006,0.0000,1.2136,0.3750,0.3305,15366.6
13,2496,3900,0.2218,0.0074,0.4232,0.2567,8.4129,0.1714,0.0000,1.0706,0.3125,0.3306,15418.0
13,2816,3920,0.3591,0.0301,0.5235,0.2917,5.2640,-0.6145,-0.0000,0.9441,0.3750,0.3307,15459.6
13,3136,3940,0.3486,0.0053,0.3945,0.2414,8.8338,-0.3609,-0.0000,0.9380,0.5625,0.3308,15498.1
13,3456,3960,0.3204,0.0545,0.4317,0.3500,8.3551,-0.0165,0.0000,1.0163,0.4375,0.3308,15535.4
13,3776,3980,0.3544,0.0032,0.4781,0.1565,9.1939,-0.6483,0.0000,0.8449,0.5625,0.3310,15573.5
13,4096,4000,0.2852,0.1609,0.5290,0.5106,6.6750,-0.3783,0.0000,1.4083,0.4375,0.3312,15611.9
13,4416,4020,0.4208,0.0279,0.6592,0.3509,8.3887,-0.3002,0.0000,0.8751,0.3125,0.3312,15649.8
13,4736,4040,0.2868,0.0717,0.6191,0.6099,7.4379,-0.5213,-0.0000,1.0463,0.4375,0.3312,15688.5
14,64,4060,0.2594,0.0065,0.3405,0.3597,10.7947,-0.3564,-0.0000,0.8640,0.5625,0.3312,15725.0
14,384,4080,0.2431,0.0842,0.7746,0.2793,7.0509,-0.4713,0.0000,1.1120,0.6875,0.3314,15764.3
14,704,4100,0.2068,0.1442,0.2889,0.2703,7.8853,-0.4632,-0.0000,1.1307,0.5625,0.3311,15802.9
14,1024,4120,0.3122,0.0668,0.7237,0.2020,8.3619,-0.2226,0.0000,0.8622,0.4375,0.3311,15841.8
14,1344,4140,0.2111,-0.0264,0.3206,0.1357,4.9916,-0.7327,-0.0000,0.9545,0.4375,0.3308,15880.6
14,1664,4160,0.3372,0.0334,0.6490,0.1634,6.0195,-0.6391,-0.0000,0.8805,0.3750,0.3307,15922.1
14,1984,4180,0.2991,0.0779,0.7346,0.3435,6.0754,-0.1364,0.0000,1.0403,0.4375,0.3307,15958.2
